commit,group,name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message
6da768f,"eigen","BM_INTERSECT_CONCETRIC_CYLINDERS",1,7.5236e+08,7.52354e+08,ns,,,,,
6da768f,"eigen","BM_INTERSECT_ALL",1,1.33497e+10,1.3348e+10,ns,,,,,
7c22aca,"core","BM_RECTANGLE2_MASK",1,7.98657e+08,7.98497e+08,ns,,,,,
7c22aca,"core","BM_TRAPEZOID2_MASK",1,2.25328e+09,2.25262e+09,ns,,,,,
7c22aca,"core","BM_DISC2_MASK",1,8.19581e+09,8.19522e+09,ns,,,,,
7c22aca,"core","BM_RING2_MASK",1,8.21496e+09,8.21467e+09,ns,,,,,
7c22aca,"core","BM_CYLINDER3_MASK",1,8.77166e+08,8.77135e+08,ns,,,,,
7c22aca,"eigen","BM_INTERSECT_PLANES",17,4.05345e+07,4.05332e+07,ns,,,,,
7c22aca,"eigen","BM_INTERSECT_CYLINDERS",1,2.03636e+09,2.03619e+09,ns,,,,,
7c22aca,"eigen","BM_INTERSECT_CONCETRIC_CYLINDERS",1,7.70074e+08,7.7006e+08,ns,,,,,
7c22aca,"eigen","BM_INTERSECT_ALL",1,1.3633e+10,1.36322e+10,ns,,,,,
5a76f9d,"core","BM_RECTANGLE2_MASK",1,8.45388e+08,8.45071e+08,ns,,,,,
5a76f9d,"core","BM_TRAPEZOID2_MASK",1,2.65574e+09,2.65525e+09,ns,,,,,
5a76f9d,"core","BM_DISC2_MASK",1,8.04269e+09,8.04188e+09,ns,,,,,
5a76f9d,"core","BM_RING2_MASK",1,8.05848e+09,8.05386e+09,ns,,,,,
5a76f9d,"core","BM_CYLINDER3_MASK",1,7.56504e+08,7.56375e+08,ns,,,,,
5a76f9d,"eigen","BM_INTERSECT_PLANES",20,3.44816e+07,3.44686e+07,ns,,,,,
5a76f9d,"eigen","BM_INTERSECT_CYLINDERS",1,1.83617e+09,1.83518e+09,ns,,,,,
5a76f9d,"eigen","BM_INTERSECT_CONCETRIC_CYLINDERS",1,7.42985e+08,7.42675e+08,ns,,,,,
5a76f9d,"eigen","BM_INTERSECT_ALL",1,8.65611e+09,8.6532e+09,ns,,,,,
c7d4546,"core","BM_RECTANGLE2_MASK",1,7.13843e+08,7.13313e+08,ns,,,,,
c7d4546,"core","BM_TRAPEZOID2_MASK",1,2.10914e+09,2.10644e+09,ns,,,,,
c7d4546,"core","BM_DISC2_MASK",1,7.59561e+09,7.59499e+09,ns,,,,,
c7d4546,"core","BM_RING2_MASK",1,7.63209e+09,7.63197e+09,ns,,,,,
c7d4546,"core","BM_CYLINDER3_MASK",1,8.39294e+08,8.39269e+08,ns,,,,,
c7d4546,"eigen","BM_INTERSECT_PLANES",18,3.88238e+07,3.88102e+07,ns,,,,,
c7d4546,"eigen","BM_INTERSECT_CYLINDERS",1,1.04108e+09,1.04105e+09,ns,,,,,
c7d4546,"eigen","BM_INTERSECT_CONCETRIC_CYLINDERS",1,7.36957e+08,7.36952e+08,ns,,,,,
c7d4546,"eigen","BM_INTERSECT_ALL",1,2.49969e+09,2.49916e+09,ns,,,,,
bbfd7a7,"core","BM_RECTANGLE2_MASK",1,8.34874e+08,8.25631e+08,ns,,,,,
bbfd7a7,"core","BM_TRAPEZOID2_MASK",1,2.58166e+09,2.5814e+09,ns,,,,,
bbfd7a7,"core","BM_DISC2_MASK",1,7.88552e+09,7.88463e+09,ns,,,,,
bbfd7a7,"core","BM_RING2_MASK",1,7.93244e+09,7.93112e+09,ns,,,,,
bbfd7a7,"core","BM_CYLINDER3_MASK",1,7.45532e+08,7.45285e+08,ns,,,,,
bbfd7a7,"eigen","BM_INTERSECT_PLANES",20,3.44715e+07,3.44703e+07,ns,,,,,
bbfd7a7,"eigen","BM_INTERSECT_CYLINDERS",1,9.37619e+08,9.37496e+08,ns,,,,,
bbfd7a7,"eigen","BM_INTERSECT_CONCETRIC_CYLINDERS",1,7.08937e+08,7.08887e+08,ns,,,,,
bbfd7a7,"eigen","BM_INTERSECT_ALL",1,2.12398e+09,2.12325e+09,ns,,,,,
03a4e8d,"core","BM_RECTANGLE2_MASK",1,7.05306e+08,7.05111e+08,ns,,,,,
03a4e8d,"core","BM_TRAPEZOID2_MASK",1,2.17472e+09,2.1746e+09,ns,,,,,
03a4e8d,"core","BM_DISC2_MASK",1,6.52114e+09,6.51942e+09,ns,,,,,
03a4e8d,"core","BM_RING2_MASK",1,6.73223e+09,6.73199e+09,ns,,,,,
03a4e8d,"core","BM_CYLINDER3_MASK",1,6.50481e+08,6.50425e+08,ns,,,,,
03a4e8d,"eigen","BM_INTERSECT_PLANES",24,2.92275e+07,2.92267e+07,ns,,,,,
03a4e8d,"eigen","BM_INTERSECT_CYLINDERS",1,7.43619e+08,7.43596e+08,ns,,,,,
03a4e8d,"eigen","BM_INTERSECT_CONCETRIC_CYLINDERS",1,5.69975e+08,5.6996e+08,ns,,,,,
03a4e8d,"eigen","BM_INTERSECT_ALL",1,1.9352e+09,1.9346e+09,ns,,,,,
9eb0671,"core","BM_RECTANGLE2_MASK",1,7.60197e+08,7.58563e+08,ns,,,,,
9eb0671,"core","BM_TRAPEZOID2_MASK",1,2.17268e+09,2.17224e+09,ns,,,,,
9eb0671,"core","BM_DISC2_MASK",1,7.94168e+09,7.94122e+09,ns,,,,,
9eb0671,"core","BM_RING2_MASK",1,8.04486e+09,8.04435e+09,ns,,,,,
9eb0671,"core","BM_CYLINDER3_MASK",1,8.59173e+08,8.59148e+08,ns,,,,,
9eb0671,"eigen","BM_INTERSECT_PLANES",17,4.15339e+07,4.15334e+07,ns,,,,,
9eb0671,"eigen","BM_INTERSECT_CYLINDERS",1,1.08163e+09,1.0816e+09,ns,,,,,
9eb0671,"eigen","BM_INTERSECT_CONCETRIC_CYLINDERS",1,7.74412e+08,7.74394e+08,ns,,,,,
9eb0671,"eigen","BM_INTERSECT_ALL",1,2.5321e+09,2.53198e+09,ns,,,,,
cdbfa4d,"core","BM_RECTANGLE2_MASK",1,6.0902e+08,6.08694e+08,ns,,,,,
cdbfa4d,"core","BM_TRAPEZOID2_MASK",1,1.76682e+09,1.76672e+09,ns,,,,,
cdbfa4d,"core","BM_DISC2_MASK",1,6.33012e+09,6.32989e+09,ns,,,,,
cdbfa4d,"core","BM_RING2_MASK",1,6.37076e+09,6.36495e+09,ns,,,,,
cdbfa4d,"core","BM_CYLINDER3_MASK",1,7.0159e+08,7.01558e+08,ns,,,,,
cdbfa4d,"eigen","BM_INTERSECT_PLANES",6,1.24782e+08,1.24779e+08,ns,,,,,
cdbfa4d,"eigen","BM_INTERSECT_CYLINDERS",1,9.15971e+08,9.15954e+08,ns,,,,,
cdbfa4d,"eigen","BM_INTERSECT_CONCETRIC_CYLINDERS",1,6.76314e+08,6.76286e+08,ns,,,,,
cdbfa4d,"eigen","BM_INTERSECT_ALL",1,2.17178e+09,2.17078e+09,ns,,,,,
318948e,"eigen","BM_RECTANGLE2_MASK",1,6.33033e+08,6.30773e+08,ns,,,,,
318948e,"eigen","BM_TRAPEZOID2_MASK",1,1.77122e+09,1.76932e+09,ns,,,,,
318948e,"eigen","BM_DISC2_MASK",1,6.33392e+09,6.33366e+09,ns,,,,,
318948e,"eigen","BM_RING2_MASK",1,6.3658e+09,6.36558e+09,ns,,,,,
318948e,"eigen","BM_CYLINDER3_MASK",1,6.98049e+08,6.98004e+08,ns,,,,,
318948e,"eigen","BM_INTERSECT_PLANES",6,1.23853e+08,1.2385e+08,ns,,,,,
318948e,"eigen","BM_INTERSECT_CYLINDERS",1,9.16503e+08,9.16217e+08,ns,,,,,
318948e,"eigen","BM_INTERSECT_CONCETRIC_CYLINDERS",1,6.76881e+08,6.76686e+08,ns,,,,,
318948e,"eigen","BM_INTERSECT_ALL",1,2.16906e+09,2.16866e+09,ns,,,,,
c798b7c,"array","BM_RECTANGLE2_MASK",1,7.30071e+08,7.29668e+08,ns,,,,,
c798b7c,"array","BM_TRAPEZOID2_MASK",1,2.11538e+09,2.11493e+09,ns,,,,,
c798b7c,"array","BM_DISC2_MASK",1,7.58787e+09,7.5867e+09,ns,,,,,
c798b7c,"array","BM_RING2_MASK",1,7.62888e+09,7.62853e+09,ns,,,,,
c798b7c,"array","BM_CYLINDER3_MASK",1,8.39552e+08,8.39539e+08,ns,,,,,
c798b7c,"array","BM_INTERSECT_PLANES",5,1.43303e+08,1.43284e+08,ns,,,,,
c798b7c,"array","BM_INTERSECT_CYLINDERS",1,7.24564e+08,7.24437e+08,ns,,,,,
c798b7c,"array","BM_INTERSECT_CONCETRIC_CYLINDERS",1,7.975e+08,7.97501e+08,ns,,,,,
c798b7c,"array","BM_INTERSECT_ALL",1,2.27275e+09,2.27265e+09,ns,,,,,
ee1b45f,"array","BM_RECTANGLE2_MASK",1,6.0854e+08,6.08494e+08,ns,,,,,
ee1b45f,"array","BM_TRAPEZOID2_MASK",1,1.76652e+09,1.76646e+09,ns,,,,,
ee1b45f,"array","BM_DISC2_MASK",1,6.33388e+09,6.33373e+09,ns,,,,,
ee1b45f,"array","BM_RING2_MASK",1,6.3615e+09,6.36137e+09,ns,,,,,
ee1b45f,"array","BM_CYLINDER3_MASK",1,6.97799e+08,6.97778e+08,ns,,,,,
ee1b45f,"array","BM_INTERSECT_PLANES",6,1.20036e+08,1.20021e+08,ns,,,,,
ee1b45f,"array","BM_INTERSECT_CYLINDERS",1,6.07273e+08,6.06822e+08,ns,,,,,
ee1b45f,"array","BM_INTERSECT_CONCETRIC_CYLINDERS",1,6.67881e+08,6.66438e+08,ns,,,,,
ee1b45f,"array","BM_INTERSECT_ALL",1,2.08904e+09,2.08791e+09,ns,,,,,
66d1146,"eigen","BM_RECTANGLE2_MASK",1,6.16764e+08,6.08458e+08,ns,,,,,
66d1146,"eigen","BM_TRAPEZOID2_MASK",1,1.76539e+09,1.76527e+09,ns,,,,,
66d1146,"eigen","BM_DISC2_MASK",1,6.32641e+09,6.32629e+09,ns,,,,,
66d1146,"eigen","BM_RING2_MASK",1,6.35767e+09,6.35745e+09,ns,,,,,
66d1146,"eigen","BM_CYLINDER3_MASK",1,6.9901e+08,6.97897e+08,ns,,,,,
66d1146,"eigen","BM_INTERSECT_PLANES",6,1.22718e+08,1.22714e+08,ns,,,,,
66d1146,"eigen","BM_INTERSECT_CYLINDERS",1,9.15695e+08,9.1566e+08,ns,,,,,
66d1146,"eigen","BM_INTERSECT_CONCETRIC_CYLINDERS",1,6.76232e+08,6.76212e+08,ns,,,,,
66d1146,"eigen","BM_INTERSECT_ALL",1,2.15447e+09,2.1544e+09,ns,,,,,
66d1146,"array","BM_RECTANGLE2_MASK",1,6.08112e+08,6.08068e+08,ns,,,,,
66d1146,"array","BM_TRAPEZOID2_MASK",1,1.76571e+09,1.7655e+09,ns,,,,,
66d1146,"array","BM_DISC2_MASK",1,6.32923e+09,6.32862e+09,ns,,,,,
66d1146,"array","BM_RING2_MASK",1,6.36083e+09,6.36037e+09,ns,,,,,
66d1146,"array","BM_CYLINDER3_MASK",1,6.97469e+08,6.97449e+08,ns,,,,,
66d1146,"array","BM_INTERSECT_PLANES",6,1.20068e+08,1.20065e+08,ns,,,,,
66d1146,"array","BM_INTERSECT_CYLINDERS",1,6.0629e+08,6.0626e+08,ns,,,,,
66d1146,"array","BM_INTERSECT_CONCETRIC_CYLINDERS",1,6.6582e+08,6.65798e+08,ns,,,,,
66d1146,"array","BM_INTERSECT_ALL",1,2.07118e+09,2.07051e+09,ns,,,,,
f2b05d1,"eigen","BM_RECTANGLE2_MASK",1,6.08235e+08,6.08026e+08,ns,,,,,
f2b05d1,"eigen","BM_TRAPEZOID2_MASK",1,1.76816e+09,1.76678e+09,ns,,,,,
f2b05d1,"eigen","BM_DISC2_MASK",1,6.32746e+09,6.32676e+09,ns,,,,,
f2b05d1,"eigen","BM_RING2_MASK",1,6.36554e+09,6.35865e+09,ns,,,,,
f2b05d1,"eigen","BM_CYLINDER3_MASK",1,6.98735e+08,6.98719e+08,ns,,,,,
f2b05d1,"eigen","BM_INTERSECT_PLANES",6,1.22818e+08,1.22794e+08,ns,,,,,
f2b05d1,"eigen","BM_INTERSECT_CYLINDERS",1,9.16418e+08,9.16405e+08,ns,,,,,
f2b05d1,"eigen","BM_INTERSECT_CONCETRIC_CYLINDERS",1,6.81207e+08,6.81161e+08,ns,,,,,
f2b05d1,"eigen","BM_INTERSECT_ALL",1,2.15737e+09,2.15731e+09,ns,,,,,
f2b05d1,"array","BM_RECTANGLE2_MASK",1,5.94049e+08,5.93818e+08,ns,,,,,
f2b05d1,"array","BM_TRAPEZOID2_MASK",1,1.71302e+09,1.71217e+09,ns,,,,,
f2b05d1,"array","BM_DISC2_MASK",1,6.32718e+09,6.32574e+09,ns,,,,,
f2b05d1,"array","BM_RING2_MASK",1,6.35811e+09,6.35705e+09,ns,,,,,
f2b05d1,"array","BM_CYLINDER3_MASK",1,6.97491e+08,6.97416e+08,ns,,,,,
f2b05d1,"array","BM_INTERSECT_PLANES",6,1.19996e+08,1.19992e+08,ns,,,,,
f2b05d1,"array","BM_INTERSECT_CYLINDERS",1,6.0661e+08,6.06296e+08,ns,,,,,
f2b05d1,"array","BM_INTERSECT_CONCETRIC_CYLINDERS",1,6.65843e+08,6.65793e+08,ns,,,,,
f2b05d1,"array","BM_INTERSECT_ALL",1,2.07335e+09,2.07224e+09,ns,,,,,
56f43c3,"eigen","BM_RECTANGLE2_MASK",1,7.19953e+08,7.18789e+08,ns,,,,,
56f43c3,"eigen","BM_TRAPEZOID2_MASK",1,2.19756e+09,2.19176e+09,ns,,,,,
56f43c3,"eigen","BM_DISC2_MASK",1,8.06077e+09,8.05924e+09,ns,,,,,
56f43c3,"eigen","BM_RING2_MASK",1,7.71718e+09,7.7167e+09,ns,,,,,
56f43c3,"eigen","BM_CYLINDER3_MASK",1,8.25374e+08,8.25331e+08,ns,,,,,
56f43c3,"eigen","BM_INTERSECT_PLANES",5,1.47462e+08,1.47459e+08,ns,,,,,
56f43c3,"eigen","BM_INTERSECT_CYLINDERS",1,1.09523e+09,1.09519e+09,ns,,,,,
56f43c3,"eigen","BM_INTERSECT_CONCETRIC_CYLINDERS",1,8.07242e+08,8.07238e+08,ns,,,,,
56f43c3,"eigen","BM_INTERSECT_ALL",1,2.40189e+09,2.40181e+09,ns,,,,,
56f43c3,"array","BM_RECTANGLE2_MASK",1,7.28278e+08,7.27482e+08,ns,,,,,
56f43c3,"array","BM_TRAPEZOID2_MASK",1,2.08337e+09,2.08332e+09,ns,,,,,
56f43c3,"array","BM_DISC2_MASK",1,7.52375e+09,7.5236e+09,ns,,,,,
56f43c3,"array","BM_RING2_MASK",1,7.58846e+09,7.58828e+09,ns,,,,,
56f43c3,"array","BM_CYLINDER3_MASK",1,8.36818e+08,8.36786e+08,ns,,,,,
56f43c3,"array","BM_INTERSECT_PLANES",5,1.45425e+08,1.45401e+08,ns,,,,,
56f43c3,"array","BM_INTERSECT_CYLINDERS",1,7.29984e+08,7.29931e+08,ns,,,,,
56f43c3,"array","BM_INTERSECT_CONCETRIC_CYLINDERS",1,7.97392e+08,7.973e+08,ns,,,,,
56f43c3,"array","BM_INTERSECT_ALL",1,2.27306e+09,2.27157e+09,ns,,,,,
b28f10f,"eigen","BM_RECTANGLE2_MASK",1,6.92112e+08,6.92052e+08,ns,,,,,
b28f10f,"eigen","BM_TRAPEZOID2_MASK",1,1.99173e+09,1.99141e+09,ns,,,,,
b28f10f,"eigen","BM_DISC2_MASK",1,7.17273e+09,7.17254e+09,ns,,,,,
b28f10f,"eigen","BM_RING2_MASK",1,7.03176e+09,7.03162e+09,ns,,,,,
b28f10f,"eigen","BM_CYLINDER3_MASK",1,7.32018e+08,7.32004e+08,ns,,,,,
b28f10f,"eigen","BM_INTERSECT_PLANES",5,1.31786e+08,1.31779e+08,ns,,,,,
b28f10f,"eigen","BM_INTERSECT_CYLINDERS",1,9.91456e+08,9.89922e+08,ns,,,,,
b28f10f,"eigen","BM_INTERSECT_CONCETRIC_CYLINDERS",1,9.11725e+08,9.11692e+08,ns,,,,,
b28f10f,"eigen","BM_INTERSECT_ALL",1,2.33227e+09,2.33216e+09,ns,,,,,
b28f10f,"array","BM_RECTANGLE2_MASK",1,6.93062e+08,6.92998e+08,ns,,,,,
b28f10f,"array","BM_TRAPEZOID2_MASK",1,1.93412e+09,1.93409e+09,ns,,,,,
b28f10f,"array","BM_DISC2_MASK",1,7.05156e+09,7.0514e+09,ns,,,,,
b28f10f,"array","BM_RING2_MASK",1,7.03987e+09,7.03971e+09,ns,,,,,
b28f10f,"array","BM_CYLINDER3_MASK",1,7.58501e+08,7.58489e+08,ns,,,,,
b28f10f,"array","BM_INTERSECT_PLANES",5,1.29389e+08,1.29295e+08,ns,,,,,
b28f10f,"array","BM_INTERSECT_CYLINDERS",1,6.2982e+08,6.29807e+08,ns,,,,,
b28f10f,"array","BM_INTERSECT_CONCETRIC_CYLINDERS",1,7.36875e+08,7.36648e+08,ns,,,,,
b28f10f,"array","BM_INTERSECT_ALL",1,2.29037e+09,2.29017e+09,ns,,,,,
591c7fd,"eigen","BM_RECTANGLE2_MASK",1,7.90854e+08,7.88059e+08,ns,,,,,
591c7fd,"eigen","BM_TRAPEZOID2_MASK",1,2.53911e+09,2.5386e+09,ns,,,,,
591c7fd,"eigen","BM_DISC2_MASK",1,7.53046e+09,7.52956e+09,ns,,,,,
591c7fd,"eigen","BM_RING2_MASK",1,7.48328e+09,7.48285e+09,ns,,,,,
591c7fd,"eigen","BM_CYLINDER3_MASK",1,7.15068e+08,7.13432e+08,ns,,,,,
591c7fd,"eigen","BM_INTERSECT_PLANES",5,1.49648e+08,1.49645e+08,ns,,,,,
591c7fd,"eigen","BM_INTERSECT_CYLINDERS",1,1.07873e+09,1.07863e+09,ns,,,,,
591c7fd,"eigen","BM_INTERSECT_CONCETRIC_CYLINDERS",1,1.0326e+09,1.03256e+09,ns,,,,,
591c7fd,"eigen","BM_INTERSECT_ALL",1,2.38746e+09,2.38736e+09,ns,,,,,
591c7fd,"array","BM_RECTANGLE2_MASK",1,7.84824e+08,7.84602e+08,ns,,,,,
591c7fd,"array","BM_TRAPEZOID2_MASK",1,2.52515e+09,2.52478e+09,ns,,,,,
591c7fd,"array","BM_DISC2_MASK",1,7.54138e+09,7.54064e+09,ns,,,,,
591c7fd,"array","BM_RING2_MASK",1,7.55822e+09,7.55512e+09,ns,,,,,
591c7fd,"array","BM_CYLINDER3_MASK",1,7.12751e+08,7.12739e+08,ns,,,,,
591c7fd,"array","BM_INTERSECT_PLANES",5,1.46789e+08,1.46782e+08,ns,,,,,
591c7fd,"array","BM_INTERSECT_CYLINDERS",1,7.12932e+08,7.12643e+08,ns,,,,,
591c7fd,"array","BM_INTERSECT_CONCETRIC_CYLINDERS",1,8.98873e+08,8.98627e+08,ns,,,,,
591c7fd,"array","BM_INTERSECT_ALL",1,2.21351e+09,2.21335e+09,ns,,,,,
e1d9e07,"eigen","BM_RECTANGLE2_MASK",1,6.15507e+08,6.08593e+08,ns,,,,,
e1d9e07,"eigen","BM_TRAPEZOID2_MASK",1,1.76497e+09,1.76496e+09,ns,,,,,
e1d9e07,"eigen","BM_DISC2_MASK",1,6.3249e+09,6.32486e+09,ns,,,,,
e1d9e07,"eigen","BM_RING2_MASK",1,6.35651e+09,6.35647e+09,ns,,,,,
e1d9e07,"eigen","BM_CYLINDER3_MASK",1,6.97136e+08,6.97134e+08,ns,,,,,
e1d9e07,"eigen","BM_INTERSECT_PLANES",6,1.22728e+08,1.22726e+08,ns,,,,,
e1d9e07,"eigen","BM_INTERSECT_CYLINDERS",1,8.80163e+08,8.80123e+08,ns,,,,,
e1d9e07,"eigen","BM_INTERSECT_CONCETRIC_CYLINDERS",1,8.01735e+08,8.01729e+08,ns,,,,,
e1d9e07,"eigen","BM_INTERSECT_ALL",1,2.80839e+09,2.80758e+09,ns,,,,,
e1d9e07,"array","BM_RECTANGLE2_MASK",1,6.08066e+08,6.07756e+08,ns,,,,,
e1d9e07,"array","BM_TRAPEZOID2_MASK",1,1.76526e+09,1.76517e+09,ns,,,,,
e1d9e07,"array","BM_DISC2_MASK",1,6.32613e+09,6.32609e+09,ns,,,,,
e1d9e07,"array","BM_RING2_MASK",1,6.35644e+09,6.35631e+09,ns,,,,,
e1d9e07,"array","BM_CYLINDER3_MASK",1,6.97128e+08,6.97124e+08,ns,,,,,
e1d9e07,"array","BM_INTERSECT_PLANES",6,1.19948e+08,1.19931e+08,ns,,,,,
e1d9e07,"array","BM_INTERSECT_CYLINDERS",1,5.7474e+08,5.7463e+08,ns,,,,,
e1d9e07,"array","BM_INTERSECT_CONCETRIC_CYLINDERS",1,6.681e+08,6.68087e+08,ns,,,,,
e1d9e07,"array","BM_INTERSECT_ALL",1,2.7636e+09,2.76345e+09,ns,,,,,
916a22d,"eigen","BM_RECTANGLE2_MASK",1,8.32995e+08,8.30669e+08,ns,,,,,
916a22d,"eigen","BM_TRAPEZOID2_MASK",1,2.66494e+09,2.66458e+09,ns,,,,,
916a22d,"eigen","BM_DISC2_MASK",1,7.84814e+09,7.84752e+09,ns,,,,,
916a22d,"eigen","BM_RING2_MASK",1,7.95234e+09,7.95196e+09,ns,,,,,
916a22d,"eigen","BM_CYLINDER3_MASK",1,7.5295e+08,7.52914e+08,ns,,,,,
916a22d,"eigen","BM_INTERSECT_PLANES",4,1.5596e+08,1.55948e+08,ns,,,,,
916a22d,"eigen","BM_INTERSECT_CYLINDERS",1,1.10095e+09,1.09946e+09,ns,,,,,
916a22d,"eigen","BM_INTERSECT_CONCETRIC_CYLINDERS",1,1.10361e+09,1.10346e+09,ns,,,,,
916a22d,"eigen","BM_INTERSECT_ALL",1,2.59769e+09,2.59757e+09,ns,,,,,
916a22d,"array","BM_RECTANGLE2_MASK",1,8.26755e+08,8.26535e+08,ns,,,,,
916a22d,"array","BM_TRAPEZOID2_MASK",1,2.6512e+09,2.65104e+09,ns,,,,,
916a22d,"array","BM_DISC2_MASK",1,7.81738e+09,7.81694e+09,ns,,,,,
916a22d,"array","BM_RING2_MASK",1,7.88429e+09,7.88363e+09,ns,,,,,
916a22d,"array","BM_CYLINDER3_MASK",1,7.23963e+08,7.23954e+08,ns,,,,,
916a22d,"array","BM_INTERSECT_PLANES",4,1.54781e+08,1.54627e+08,ns,,,,,
916a22d,"array","BM_INTERSECT_CYLINDERS",1,7.60047e+08,7.59976e+08,ns,,,,,
916a22d,"array","BM_INTERSECT_CONCETRIC_CYLINDERS",1,9.54015e+08,9.53919e+08,ns,,,,,
916a22d,"array","BM_INTERSECT_ALL",1,2.46511e+09,2.46483e+09,ns,,,,,
becff2c,"eigen","BM_RECTANGLE2_MASK",1,7.89598e+08,7.85318e+08,ns,,,,,
becff2c,"eigen","BM_TRAPEZOID2_MASK",1,2.51205e+09,2.51186e+09,ns,,,,,
becff2c,"eigen","BM_DISC2_MASK",1,7.77432e+09,7.77177e+09,ns,,,,,
becff2c,"eigen","BM_RING2_MASK",1,7.61596e+09,7.61524e+09,ns,,,,,
becff2c,"eigen","BM_CYLINDER3_MASK",1,6.94813e+08,6.94766e+08,ns,,,,,
becff2c,"eigen","BM_INTERSECT_PLANES",5,1.24411e+08,1.24388e+08,ns,,,,,
becff2c,"eigen","BM_INTERSECT_CYLINDERS",1,8.80033e+08,8.79926e+08,ns,,,,,
becff2c,"eigen","BM_INTERSECT_CONCETRIC_CYLINDERS",1,8.15966e+08,8.15871e+08,ns,,,,,
becff2c,"eigen","BM_INTERSECT_ALL",1,2.18651e+09,2.18606e+09,ns,,,,,
becff2c,"array","BM_RECTANGLE2_MASK",1,7.55752e+08,7.55405e+08,ns,,,,,
becff2c,"array","BM_TRAPEZOID2_MASK",1,2.28044e+09,2.27982e+09,ns,,,,,
becff2c,"array","BM_DISC2_MASK",1,7.27896e+09,7.27855e+09,ns,,,,,
becff2c,"array","BM_RING2_MASK",1,6.96779e+09,6.9638e+09,ns,,,,,
becff2c,"array","BM_CYLINDER3_MASK",1,6.56798e+08,6.5672e+08,ns,,,,,
becff2c,"array","BM_INTERSECT_PLANES",5,1.23515e+08,1.23505e+08,ns,,,,,
